1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.032735	-0.18669	-0.31055	-0.30014	-0.25011	0.75489	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.029285	-0.14874	-0.23969	-0.23353	-0.19925	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75335	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.024174	-0.24102	-0.23669	-0.20161	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.092328	0.75166	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.013568	-0.049423	-0.039641	-0.043825	-0.13608	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.029729	-0.039134	-0.032917	-0.043882	-0.19651	-0.19486	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.13957	-0.2716	0.72843	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.013235	-0.038539	-0.030863	-0.13608	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.032735	-0.041991	-0.034139	-0.046549	-0.044335	-0.15575	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.21759	-0.32527	-0.2757	0.7242	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.078647	-0.062311	-0.10748	-0.17378	-0.16102	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.058733	-0.068838	-0.060035	-0.056326	-0.066187	-0.16696	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.11424	-0.28217	-0.34784	-0.35299	0.66579	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.084486	-0.094975	-0.15314	-0.22463	-0.17378	-0.18745	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12462	-0.10714	-0.09473	-0.075835	-0.091831	-0.075385	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.20225	-0.50576	-0.58529	-0.45334	-0.39324	0.53877	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.076774	-0.092642	-0.22463	-0.17625	-0.1885	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1465	-0.12506	-0.10333	-0.12183	-0.095882	-0.080286	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.18532	-0.21992	-0.39842	-0.47035	-0.49952	-0.53877	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15884	0.12288	0.19245	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27011	0.20675	0.15884	0.24577	-0.3849	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20675	0.31767	-0.49153	-0.3849	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10762	-0.22054	0.23915	0.19729	0.22091	0.4714	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10547	-0.080788	-0.065	-0.05488	-0.079839	-0.11771	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19044	-0.2839	0.24261	-0.20659	-0.16193	0.15553	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045657	0.069894	0.16109	0.12463	0.21145	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078183	0.11948	0.091314	0.20968	0.18794	0.27002	-0.39036	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091314	-0.13979	0.34903	-0.45696	-0.39036	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.052429	-0.15916	0.17402	0.1602	0.46481	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.15027	-0.11994	-0.10394	-0.091914	-0.097904	0.16637	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062497	0.073797	-0.26551	-0.2416	-0.19246	-0.17584	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056419	0.070558	0.19802	0.16135	0.26928	-0.40217	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.026849	0.056419	0.070558	0.07801	0.14291	0.17298	0.20527	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10192	-0.15602	0.38494	-0.46722	-0.36866	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.13838	0.20354	0.16555	0.47063	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.04243	-0.066812	-0.067747	-0.053775	-0.079003	0.18165	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.14388	0.12155	-0.23347	-0.21107	-0.16772	-0.16702	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060394	0.059016	0.06969	0.19559	0.16233	0.25796	-0.41873	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.026132	-0.026846	-0.030182	0.03024	0.12045	0.18344	0.24845	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21636	-0.1926	0.39943	-0.41571	-0.38563	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.095932	0.19048	0.47484	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.022935	-0.022626	-0.017376	0.01699	0.17073	0.20651	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.051542	-0.095961	-0.14139	-0.15408	-0.12722	0.1156	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074256	0.084694	0.081597	0.195	0.33456	0.32617	-0.4194	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0085572	0.015089	-0.027514	-0.022373	0.13061	0.13339	0.24393	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24648	-0.2382	0.20019	-0.42364	-0.37669	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.069372	0.47426	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022386	-0.02262	-0.032231	0.21454	0.18808	0.2029	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	-1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0405	-0.045708	-0.087983	-0.16585	-0.13816	-0.11213	0	0	0	0	0	0	0	0	0	0	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
